Wall time,Step,Value
1629436211.025134,555,1107.0
1629436464.8157814,556,1101.0
1629436726.368733,557,1122.0
1629437002.0340018,558,1067.0
1629437263.6938298,559,1112.0
1629437515.8039305,560,1106.0
1629437776.2474833,561,1099.0
1629438034.0292482,562,1095.0
1629438299.727833,563,1087.0
1629438567.6682532,564,1090.0
1629438819.043574,565,1116.0
1629439070.921648,566,1086.0
1629439321.4395635,567,1081.0
1629439582.3706315,568,1116.0
1629439843.8737211,569,1125.0
1629440121.77708,570,1063.0
1629440394.6250157,571,1121.0
1629440664.7984316,572,1102.0
1629440926.6452615,573,1122.0
1629441187.1920266,574,1053.0
1629441439.095964,575,1107.0
1629441703.8120036,576,1126.0
1629441978.0966027,577,1090.0
1629442232.5087867,578,1101.0
1629442486.4542217,579,1089.0
1629442751.897665,580,1096.0
1629443016.9279969,581,1127.0
1629443274.7057657,582,1072.0
1629443532.578848,583,1096.0
1629443810.04356,584,1125.0
1629444084.2281942,585,1101.0
1629444348.5450969,586,1062.0
1629444631.8214357,587,1128.0
1629444882.129888,588,1114.0
1629445128.8545794,589,1038.0
1629445386.256031,590,1128.0
1629445650.7518668,591,1117.0
1629445930.681912,592,1084.0
1629446192.1519434,593,1111.0
1629446461.7371764,594,1084.0
1629446730.809137,595,1107.0
1629446996.9208105,596,1101.0
1629447261.728995,597,1116.0
1629447511.8374724,598,1076.0
1629447777.041009,599,1103.0
1629448039.3703017,600,1088.0
1629448306.1231792,601,1113.0
1629448569.497771,602,1111.0
1629448845.057976,603,1111.0
1629449105.249529,604,1095.0
1629449355.3187575,605,1074.0
1629449630.0780249,606,1111.0
1629449894.8089027,607,1114.0
1629450158.8113582,608,1078.0
1629450430.0067983,609,1114.0
1629450687.8492074,610,1092.0
1629450955.0696988,611,1095.0
1629451215.9784331,612,1087.0
1629451470.0961244,613,1141.0
1629451724.8989162,614,1074.0
1629451997.9020045,615,1079.0
1629452270.2791069,616,1143.0
1629452541.2035513,617,1063.0
1629452808.717074,618,1104.0
1629453071.3498347,619,1098.0
1629453348.2894337,620,1108.0
1629453630.2732875,621,1099.0
1629453885.476367,622,1106.0
1629454140.0775616,623,1100.0
1629454389.7235465,624,1082.0
1629454665.0727065,625,1112.0
1629454935.6791325,626,1092.0
1629455192.3014517,627,1121.0
1629455454.4527764,628,1091.0
1629455721.1457593,629,1097.0
1629455995.69804,630,1107.0
1629456251.9302704,631,1085.0
1629456520.6938403,632,1087.0
1629456771.468205,633,1129.0
1629457035.4050074,634,1092.0
1629457290.615134,635,1090.0
1629457556.7292795,636,1121.0
1629457807.2909613,637,1088.0
1629458054.1895645,638,1121.0
1629458301.923914,639,1065.0
1629458577.2225173,640,1119.0
1629458837.7672472,641,1089.0
1629459100.9688637,642,1105.0
1629459373.6690302,643,1092.0
1629459646.2165976,644,1111.0
1629459897.2025301,645,1084.0
1629460141.996776,646,1086.0
1629460387.9650474,647,1134.0
1629460627.1333117,648,1096.0
1629460882.8585093,649,1086.0
1629461139.999852,650,1100.0
1629461411.9267683,651,1127.0
1629461666.6601691,652,1075.0
1629461920.5361733,653,1091.0
1629462192.1953838,654,1103.0
1629462476.9036684,655,1103.0
1629462752.027194,656,1127.0
1629463017.5638185,657,1074.0
1629463284.3111913,658,1115.0
