Wall time,Step,Value
1629734850.918062,0,1575.3040771484375
1629735329.8706741,1,3650.064208984375
1629735857.5863578,2,4934.90625
1629736396.322671,3,5742.0947265625
1629736899.6790423,4,6231.888671875
1629737449.224593,5,5769.61474609375
1629737988.6652665,6,5764.48193359375
1629738511.7104595,7,6036.2080078125
1629739030.7840724,8,6027.92626953125
1629739582.206152,9,5775.369140625
1629740112.022523,10,7063.25439453125
1629740684.5446093,11,6523.14404296875
1629741228.486284,12,7219.5546875
1629741735.3403857,13,7175.62841796875
1629742301.087974,14,6254.20751953125
1629742841.2124996,15,10057.390625
1629743386.3669791,16,6228.125
1629743966.4573226,17,7054.10791015625
1629744522.7376506,18,4614.22412109375
1629745064.2551682,19,7681.83837890625
1629745603.9554832,20,7808.0
1629746137.0724902,21,6306.27099609375
1629746652.7420352,22,6380.92236328125
1629747213.366236,23,6622.697265625
1629747836.5293384,24,9213.927734375
1629748376.1024952,25,9299.0634765625
1629748909.6387463,26,7223.60595703125
1629749430.6374216,27,8206.5185546875
1629749965.1703112,28,7614.166015625
1629750546.8701751,29,4509.86376953125
1629751082.1047683,30,3866.54248046875
1629751609.7199833,31,4398.25
1629752167.5336535,32,4037.87744140625
1629752721.346376,33,5464.6396484375
1629753314.8202493,34,7087.0771484375
1629753906.0776181,35,3961.600830078125
1629754487.1510496,36,3932.5048828125
1629755026.063545,37,3464.4228515625
1629755590.7105472,38,3772.864990234375
1629756139.2986968,39,3320.025634765625
1629756752.4335542,40,2472.845947265625
1629757313.7110512,41,3460.6162109375
1629757880.8422933,42,2975.47705078125
1629758400.0684345,43,2677.27490234375
1629758947.7033784,44,2297.25341796875
1629759522.878157,45,3790.138671875
1629760084.1543229,46,3744.5703125
1629760624.1483736,47,2029.48583984375
1629761177.9654675,48,2141.092041015625
1629761735.348641,49,1994.03466796875
1629762292.6114476,50,1778.3160400390625
1629762866.6629667,51,1860.55126953125
1629763414.1347442,52,2450.474365234375
1629763947.3279173,53,1707.2044677734375
1629764529.7412152,54,1518.548583984375
1629765067.7783039,55,1637.4677734375
1629765639.1957684,56,1824.2158203125
1629766217.1926022,57,1676.36083984375
1629766768.5134509,58,2755.02294921875
1629767329.3796194,59,2315.288330078125
1629767983.2703595,60,1995.9345703125
1629768618.5439188,61,1500.6343994140625
1629769249.7328825,62,1504.361572265625
1629769886.5795069,63,1516.9912109375
1629770457.6422834,64,1635.4541015625
1629771057.0472758,65,1535.539794921875
1629771679.8552146,66,1293.034423828125
1629772270.0661097,67,1643.014892578125
1629772870.0688381,68,1637.4676513671875
1629773478.656546,69,1380.9306640625
1629774085.8285592,70,1715.59033203125
1629774695.5466824,71,1528.273681640625
1629775272.0693142,72,1561.33544921875
1629775865.637139,73,1232.6953125
1629776483.818289,74,1368.4169921875
1629777012.557384,75,1414.8544921875
1629777607.371338,76,2501.408447265625
1629778169.1802125,77,1392.20751953125
1629778756.710916,78,995.4994506835938
1629779303.8691149,79,1289.210205078125
1629779817.348458,80,1160.369873046875
1629780313.125071,81,945.287353515625
1629780791.0839539,82,1073.5
1629781269.1836634,83,1112.1949462890625
1629781736.7051165,84,887.1318359375
1629782220.6517696,85,909.6409301757812
1629782646.9556842,86,789.8411865234375
1629783086.7707548,87,792.0106811523438
1629783511.2832494,88,778.901123046875
1629783924.656193,89,792.7864990234375
1629784346.5341265,90,731.1199340820312
1629784748.4907176,91,726.8759155273438
1629785150.3583307,92,736.62255859375
1629785551.892061,93,766.1484985351562
1629785938.5607204,94,712.5614013671875
1629786325.0835857,95,674.9742431640625
1629786714.0726864,96,715.074951171875
1629787103.7730315,97,709.0435791015625
1629787487.9533594,98,659.9223022460938
1629787890.1475585,99,672.981201171875
1629788292.9698677,100,711.6324462890625
1629788689.617005,101,700.0374145507812
1629789071.2370007,102,722.6946411132812
1629789460.528015,103,685.7515258789062
1629789868.05163,104,660.7789916992188
1629790258.8072743,105,681.7314453125
1629790677.7453983,106,741.5215454101562
1629791069.784911,107,692.6746215820312
1629791433.5519514,108,607.390869140625
1629791841.7039614,109,667.2318115234375
1629792226.5847056,110,718.363525390625
1629792603.4039693,111,643.3404541015625
