Wall time,Step,Value
1629438135.3300612,163,1108.0
1629438365.3024435,164,1104.0
1629438594.0376744,165,1103.0
1629438825.2072186,166,1097.0
1629439055.0442245,167,1103.0
1629439294.963943,168,1098.0
1629439529.813639,169,1091.0
1629439758.9602394,170,1113.0
1629439992.17942,171,1087.0
1629440232.3159533,172,1100.0
1629440472.036893,173,1102.0
1629440707.435627,174,1107.0
1629440938.0976803,175,1090.0
1629441173.1121368,176,1117.0
1629441404.9934292,177,1082.0
1629441644.326059,178,1115.0
1629441879.962336,179,1095.0
1629442111.2309883,180,1099.0
1629442337.5303545,181,1104.0
1629442558.6718051,182,1086.0
1629442798.949151,183,1116.0
1629443030.6463742,184,1096.0
1629443254.8931425,185,1100.0
1629443486.3898952,186,1090.0
1629443718.3321655,187,1121.0
1629443929.0819373,188,1097.0
1629444157.3783834,189,1093.0
1629444383.0404022,190,1102.0
1629444610.5542333,191,1096.0
1629444835.3699167,192,1100.0
1629445068.1932707,193,1097.0
1629445274.8832173,194,1108.0
1629445445.6297317,195,1097.0
1629445639.9653778,196,1097.0
1629445867.0330079,197,1109.0
1629446102.7455478,198,1079.0
1629446333.265833,199,1115.0
1629446564.2869856,200,1092.0
1629446793.533744,201,1106.0
1629447019.896222,202,1101.0
1629447233.4946785,203,1101.0
1629447452.4567642,204,1086.0
1629447679.967691,205,1113.0
1629447912.0998785,206,1101.0
1629448146.209191,207,1099.0
1629448376.2584329,208,1097.0
1629448604.2727363,209,1113.0
1629448821.8082306,210,1090.0
1629449049.8106465,211,1100.0
1629449272.4097846,212,1106.0
1629449486.421742,213,1103.0
1629449710.7741838,214,1088.0
1629449936.1362085,215,1112.0
1629450168.804157,216,1080.0
1629450393.7412198,217,1121.0
1629450616.7333174,218,1096.0
1629450847.0135891,219,1094.0
1629451064.8583562,220,1105.0
1629451292.1348968,221,1096.0
1629451523.7481453,222,1097.0
1629451726.599189,223,1103.0
1629451926.9930325,224,1093.0
1629452153.8938785,225,1106.0
1629452379.1884117,226,1112.0
1629452609.1230636,227,1080.0
1629452833.6613328,228,1111.0
1629453049.3947427,229,1092.0
1629453264.081206,230,1113.0
1629453490.9242978,231,1090.0
1629453719.2439008,232,1095.0
1629453949.262436,233,1112.0
1629454168.3319988,234,1081.0
1629454400.3364527,235,1124.0
1629454628.7105591,236,1090.0
1629454856.5314672,237,1105.0
1629455085.443108,238,1095.0
1629455302.429251,239,1105.0
1629455528.335612,240,1095.0
1629455744.8036275,241,1089.0
1629455969.792101,242,1109.0
1629456188.411631,243,1099.0
1629456397.8878007,244,1109.0
1629456602.8215365,245,1101.0
1629456836.7597706,246,1085.0
1629457062.99957,247,1112.0
1629457287.5171006,248,1090.0
1629457514.9224286,249,1100.0
1629457745.2014725,250,1107.0
1629457972.615076,251,1101.0
1629458189.4934654,252,1094.0
1629458412.8013103,253,1114.0
1629458637.590911,254,1092.0
1629458862.1291664,255,1106.0
1629459090.2841508,256,1079.0
1629459323.6669002,257,1103.0
1629459555.0458345,258,1113.0
1629459791.8878078,259,1101.0
