Wall time,Step,Value
1629398854.8472028,66,1122.0
1629398986.6272435,67,1093.0
1629399120.0569541,68,1103.0
1629399253.0144947,69,1102.0
1629399383.097349,70,1094.0
1629399513.3105004,71,1099.0
1629399645.146787,72,1099.0
1629399775.427058,73,1112.0
1629399901.520206,74,1096.0
1629400021.636834,75,1095.0
1629400141.1422138,76,1096.0
1629400260.7974272,77,1114.0
1629400378.125493,78,1092.0
1629400496.7464802,79,1096.0
1629400622.8912916,80,1108.0
1629400750.176178,81,1104.0
1629400873.0325933,82,1092.0
1629400999.1189523,83,1093.0
1629401123.5562425,84,1101.0
1629401248.98912,85,1099.0
1629401363.7360191,86,1112.0
1629401481.4801607,87,1096.0
1629401598.4290376,88,1105.0
1629401717.855077,89,1085.0
1629401840.69432,90,1116.0
1629401948.7629375,91,1092.0
1629402070.271983,92,1096.0
1629402190.9195879,93,1112.0
1629402311.19561,94,1091.0
1629402424.1881144,95,1118.0
1629402538.625281,96,1089.0
1629402655.225565,97,1084.0
1629402767.6034405,98,1107.0
1629402880.4163666,99,1104.0
1629402990.0262237,100,1100.0
1629403107.3668742,101,1110.0
1629403222.7810016,102,1097.0
1629403340.426219,103,1084.0
1629403450.8769767,104,1111.0
1629403564.2515059,105,1102.0
1629403679.216874,106,1109.0
1629403793.337162,107,1099.0
1629403909.206276,108,1080.0
1629404024.9496343,109,1110.0
1629404136.8699222,110,1108.0
1629404249.4295917,111,1103.0
1629404359.6875002,112,1086.0
1629404474.5370924,113,1104.0
1629404589.326321,114,1095.0
1629404703.4031906,115,1104.0
1629404813.705297,116,1110.0
1629404924.7849905,117,1089.0
1629405031.9842367,118,1104.0
1629405146.2694175,119,1105.0
1629405259.742571,120,1094.0
1629405375.5677798,121,1093.0
1629405488.0086353,122,1099.0
1629405602.1619482,123,1112.0
1629405714.6764715,124,1100.0
1629405828.6958947,125,1080.0
1629405944.4408674,126,1120.0
1629406060.1586893,127,1097.0
1629406169.806318,128,1105.0
1629406278.499575,129,1093.0
1629406387.9787915,130,1100.0
1629406497.993486,131,1095.0
1629406609.1534712,132,1109.0
1629406710.0093484,133,1105.0
1629406824.060774,134,1083.0
1629406937.5814667,135,1111.0
1629407053.7085123,136,1101.0
1629407167.4053583,137,1104.0
1629407280.4605465,138,1080.0
1629407389.4392781,139,1115.0
1629407501.1646636,140,1100.0
1629407612.0162976,141,1096.0
1629407714.689536,142,1091.0
1629407819.4976485,143,1121.0
1629407926.6269069,144,1093.0
1629408036.7010434,145,1104.0
1629408148.7783217,146,1099.0
1629408258.4691281,147,1085.0
1629408360.584565,148,1118.0
1629408455.2198799,149,1096.0
1629408564.7431822,150,1105.0
1629408677.1350589,151,1099.0
1629408775.557908,152,1101.0
1629408886.095472,153,1091.0
1629408995.8933406,154,1097.0
1629409105.3267765,155,1093.0
1629409218.7590194,156,1121.0
1629409325.068112,157,1095.0
1629409434.3381853,158,1088.0
1629409545.0625792,159,1104.0
1629409652.2000525,160,1107.0
1629409762.2610288,161,1092.0
1629409870.748496,162,1092.0
1629409981.8368337,163,1112.0
1629410091.7784777,164,1078.0
1629410199.1457117,165,1126.0
1629410306.9535818,166,1095.0
1629410412.1874897,167,1109.0
1629410521.7269459,168,1091.0
1629410630.7130203,169,1094.0
1629410740.4809294,170,1110.0
1629410845.5582395,171,1089.0
1629410952.3813267,172,1108.0
1629411053.8996294,173,1089.0
1629411161.4998496,174,1112.0
1629411269.6091406,175,1096.0
1629411377.9056005,176,1113.0
1629411483.765303,177,1082.0
1629411590.7015314,178,1113.0
1629411691.1117976,179,1090.0
1629411799.9742725,180,1112.0
1629411907.3928595,181,1093.0
1629412017.243387,182,1096.0
1629412123.935631,183,1111.0
1629412230.5965207,184,1093.0
1629412333.5122998,185,1102.0
1629412435.1517951,186,1091.0
1629412537.7297397,187,1114.0
1629412638.661581,188,1105.0
1629412737.4838877,189,1089.0
1629412837.7834275,190,1108.0
1629412939.2913225,191,1086.0
1629413038.5496469,192,1108.0
1629413143.6758666,193,1091.0
1629413249.3151293,194,1112.0
1629413355.032747,195,1096.0
1629413461.7930398,196,1100.0
1629413560.6575413,197,1103.0
1629413669.092069,198,1089.0
1629413771.964797,199,1103.0
1629413873.0039556,200,1099.0
1629413979.7147794,201,1104.0
1629414088.0968344,202,1111.0
1629414195.3892624,203,1093.0
1629414300.9158454,204,1096.0
1629414407.5885077,205,1101.0
1629414512.649685,206,1100.0
1629414614.6033394,207,1097.0
1629414718.8546612,208,1115.0
1629414823.6746562,209,1094.0
1629414929.3162417,210,1095.0
1629415036.8879125,211,1102.0
1629415142.8423452,212,1101.0
1629415245.7585557,213,1103.0
1629415349.096447,214,1096.0
1629415453.4899366,215,1096.0
1629415561.3331354,216,1099.0
1629415672.6975853,217,1117.0
1629415777.2752233,218,1093.0
1629415883.786829,219,1091.0
1629415988.9536893,220,1112.0
1629416092.6339304,221,1091.0
