Wall time,Step,Value
1629387574.9898496,0,880.9046020507812
1629388026.1949077,1,1342.33154296875
1629388423.966519,2,1292.5152587890625
1629388793.6877325,3,1556.478515625
1629389155.4225917,4,1334.01171875
1629389417.7133424,5,1716.774169921875
1629389695.0898411,6,1508.4210205078125
1629389978.9868627,7,1429.7933349609375
1629390181.1309397,8,1627.1875
1629390449.2647285,9,1332.2254638671875
1629390649.585126,10,1497.9920654296875
1629390858.0953894,11,1615.620361328125
1629391117.124702,12,1347.6495361328125
1629391513.937378,13,853.780517578125
1629391695.738966,14,1407.79638671875
1629391857.377551,15,2526.349853515625
1629392013.0151796,16,1756.076904296875
1629392225.7246304,17,1274.1729736328125
1629392376.255634,18,1085.90234375
1629392587.7902486,19,1323.3450927734375
1629392860.6894379,20,972.248779296875
1629393045.9575467,21,1139.2667236328125
1629393393.164919,22,805.4907836914062
1629393734.5566149,23,577.5259399414062
1629393895.21766,24,1099.3057861328125
1629394043.8553684,25,1424.013427734375
1629394263.5513134,26,1344.9051513671875
1629394387.3224115,27,1100.85888671875
1629394662.637669,28,1074.63427734375
1629394924.594106,29,419.2563781738281
1629395197.134314,30,467.538818359375
1629395454.140741,31,441.96954345703125
1629395733.801195,32,473.9944763183594
1629395986.2143507,33,421.2561950683594
1629396123.4047928,34,623.9627075195312
1629396345.9894981,35,1114.5286865234375
1629396607.231543,36,472.0336608886719
1629396829.8872194,37,601.4846801757812
1629397126.355458,38,578.2344970703125
1629397399.1072323,39,441.14337158203125
1629397633.953865,40,383.5306396484375
1629397877.8257787,41,409.7131042480469
1629398116.1861005,42,356.2574768066406
1629398373.1611269,43,410.3101501464844
1629398615.3544102,44,375.5481262207031
1629398848.343015,45,331.7204284667969
1629399097.3488417,46,381.0908203125
1629399352.8726737,47,392.3016052246094
1629399576.7409422,48,317.28753662109375
1629399791.1935375,49,347.2236633300781
1629399998.1998677,50,332.4343566894531
1629400206.7692955,51,291.4234619140625
1629400394.0069337,52,289.18731689453125
1629400571.6511767,53,287.0226135253906
1629400755.1855044,54,287.9791259765625
1629400939.7845194,55,266.51708984375
1629401151.4088447,56,331.4986572265625
1629401345.4144223,57,264.7267150878906
1629401538.5434628,58,296.8094482421875
1629401732.2693756,59,285.4027099609375
1629401910.5816386,60,285.722412109375
1629402074.4898074,61,234.0731658935547
1629402248.9325078,62,248.3588104248047
1629402412.5017014,63,235.31915283203125
1629402572.6496818,64,238.278564453125
1629402730.942829,65,235.28248596191406
1629402904.2919865,66,262.8109436035156
1629403071.9269264,67,243.76356506347656
1629403237.5292802,68,235.55068969726562
1629403397.9896836,69,240.14208984375
1629403549.9698668,70,207.06216430664062
1629403700.1143115,71,200.0401153564453
1629403855.3619614,72,210.70091247558594
1629404026.5894837,73,235.2439727783203
1629404192.935615,74,221.5841827392578
1629404354.1321938,75,213.59011840820312
1629404517.4769201,76,210.85350036621094
1629404682.1721418,77,215.26791381835938
1629404840.9898448,78,202.78817749023438
1629405000.3165088,79,208.10275268554688
1629405155.9436812,80,196.60610961914062
1629405314.5873415,81,217.11001586914062
1629405459.5658457,82,190.30897521972656
1629405617.7437947,83,223.2543487548828
1629405776.8002636,84,216.82643127441406
1629405913.2655501,85,197.16395568847656
1629406060.2139258,86,188.44940185546875
1629406208.8311338,87,189.52328491210938
1629406358.3943162,88,189.3050079345703
1629406507.135889,89,208.87477111816406
1629406653.7883282,90,197.03076171875
1629406798.7799976,91,185.0894317626953
1629406950.741832,92,186.45677185058594
1629407098.2660627,93,209.57077026367188
1629407242.165051,94,189.65908813476562
1629407385.3669307,95,178.54324340820312
1629407531.4010224,96,179.0696258544922
1629407672.2351522,97,171.7377166748047
1629407811.6123886,98,188.52536010742188
1629407955.2670968,99,190.0164337158203
1629408098.1391928,100,189.38267517089844
1629408242.6537454,101,174.76434326171875
1629408383.6882486,102,180.09024047851562
