Wall time,Step,Value
1629734278.194848,0,856.886474609375
1629734912.6421497,1,1375.555419921875
1629735541.5314367,2,1262.962890625
1629736162.3487048,3,1168.996337890625
1629736780.3737385,4,1097.708251953125
1629737178.9957204,5,1060.703857421875
1629737768.646217,6,1222.55126953125
1629738261.4195082,7,735.749755859375
1629738709.5053473,8,647.4161376953125
1629739129.5369773,9,604.0950317382812
1629739501.7013733,10,486.4889831542969
1629739864.4808168,11,487.25732421875
1629740201.454984,12,443.2436828613281
1629740500.3771348,13,401.99505615234375
1629740777.8825681,14,361.9843444824219
1629741026.060439,15,307.0821533203125
1629741275.87671,16,327.3682556152344
1629741529.2592127,17,330.2067565917969
1629741758.533195,18,290.8762512207031
1629741970.8515465,19,257.20001220703125
1629742185.6891773,20,265.869384765625
1629742396.7821558,21,252.92315673828125
1629742596.2151234,22,241.15591430664062
1629742813.737692,23,258.4064025878906
1629743010.5048428,24,244.95404052734375
1629743191.9591212,25,229.81375122070312
1629743377.0430098,26,234.45745849609375
1629743564.2488434,27,220.62725830078125
1629743761.4985156,28,240.078369140625
1629743955.7474065,29,225.16954040527344
1629744139.0269089,30,227.19070434570312
1629744322.9920235,31,230.2188720703125
1629744482.429533,32,212.9199981689453
1629744632.5221875,33,191.0478515625
1629744787.472332,34,230.34396362304688
1629744934.3577938,35,210.81362915039062
1629745083.4896553,36,209.04183959960938
1629745230.7932966,37,202.34974670410156
1629745371.577698,38,203.08059692382812
1629745516.915225,39,214.0201416015625
1629745666.457615,40,197.90170288085938
1629745811.2214003,41,208.76748657226562
1629745951.384332,42,186.12701416015625
1629746091.10569,43,202.64869689941406
1629746236.5414429,44,191.1721649169922
1629746379.4165785,45,184.77423095703125
1629746517.6428583,46,187.54454040527344
1629746666.1122055,47,180.9524688720703
1629746823.1654298,48,180.55577087402344
1629746979.8625956,49,175.45799255371094
1629747138.9583073,50,184.61900329589844
1629747297.413213,51,181.4180908203125
1629747458.915712,52,192.9789581298828
1629747621.1848474,53,185.14242553710938
1629747784.5995831,54,183.80934143066406
1629747947.1685185,55,188.96087646484375
1629748101.9567602,56,186.06468200683594
1629748255.7336671,57,162.25172424316406
1629748402.133209,58,168.02243041992188
1629748559.853187,59,177.21592712402344
1629748719.0695057,60,174.080322265625
1629748867.6714509,61,162.39523315429688
1629749023.36911,62,170.54861450195312
1629749171.3091044,63,161.82460021972656
1629749326.722359,64,164.53724670410156
1629749478.857178,65,162.11380004882812
1629749635.858199,66,172.5704345703125
1629749787.770345,67,170.72427368164062
1629749942.2068243,68,168.35743713378906
1629750096.097703,69,169.7440185546875
1629750250.4877317,70,162.11480712890625
