Wall time,Step,Value
1629784414.1190426,188,154.2022247314453
1629784596.7520745,189,149.23924255371094
1629784786.7099476,190,149.0641326904297
1629784971.7847004,191,149.03208923339844
1629785157.7322676,192,143.6852569580078
1629785346.9465244,193,151.10899353027344
1629785537.8498874,194,145.8727569580078
1629785722.2857535,195,149.3390350341797
1629785912.6840696,196,148.96273803710938
1629786107.9200878,197,150.71983337402344
1629786304.700712,198,147.764404296875
1629786492.9316921,199,153.49349975585938
1629786684.3352206,200,159.84866333007812
1629786886.0918791,201,158.8167266845703
1629787073.855863,202,137.9119110107422
1629787263.3684235,203,149.24826049804688
1629787454.9619396,204,142.58502197265625
1629787639.107219,205,139.65045166015625
1629787825.323672,206,155.19500732421875
1629788016.2396,207,142.48207092285156
1629788210.9490025,208,154.01400756835938
1629788406.076,209,142.0991973876953
1629788601.8220477,210,142.2821502685547
1629788793.3471503,211,141.84104919433594
1629788980.845709,212,152.9334716796875
1629789169.3933382,213,147.38491821289062
1629789367.157997,214,156.1580047607422
1629789563.1294727,215,144.27688598632812
1629789746.5319524,216,147.20863342285156
1629789939.5874984,217,147.66041564941406
1629790121.3439622,218,140.66531372070312
1629790314.3222048,219,157.51300048828125
1629790503.0779626,220,143.6128387451172
1629790693.0095577,221,143.90927124023438
1629790881.9212027,222,149.3712615966797
1629791074.4369495,223,139.07630920410156
1629791258.5380354,224,148.95181274414062
1629791449.9313362,225,145.2969207763672
1629791634.19344,226,142.4438934326172
1629791826.4466567,227,145.9632568359375
1629792012.027756,228,139.73789978027344
1629792198.676148,229,144.40060424804688
1629792389.0812051,230,156.81312561035156
1629792571.358737,231,140.3679962158203
1629792754.2236202,232,144.709716796875
1629792937.137773,233,140.64356994628906
1629793120.740325,234,144.23780822753906
1629793312.6719387,235,144.10678100585938
1629793498.4024346,236,145.7128448486328
1629793690.6320539,237,144.912353515625
1629793879.315491,238,148.42958068847656
1629794072.0183372,239,145.93099975585938
1629794267.682402,240,157.0506134033203
1629794463.57745,241,147.7369384765625
1629794643.4636319,242,140.40945434570312
1629794835.2723079,243,153.1336669921875
1629795014.4232435,244,147.85585021972656
1629795194.0434794,245,145.39697265625
1629795380.6196532,246,148.0730743408203
1629795565.9527287,247,148.82852172851562
1629795760.7626028,248,146.30638122558594
1629795950.2954826,249,133.162353515625
1629796144.6865804,250,147.8975067138672
1629796331.2785516,251,143.5352783203125
1629796523.351328,252,151.44789123535156
1629796712.5897968,253,140.42005920410156
1629796901.3532002,254,141.48849487304688
1629797087.920934,255,151.43373107910156
1629797278.3528867,256,147.84315490722656
1629797472.3929722,257,160.06024169921875
1629797659.8280387,258,139.9436798095703
1629797854.2946446,259,146.8678741455078
1629798037.6946607,260,137.5377655029297
1629798223.050064,261,146.75125122070312
1629798408.4287295,262,148.4325408935547
1629798599.563489,263,148.79736328125
1629798794.2338626,264,147.38784790039062
1629798981.6897168,265,142.8050537109375
1629799167.8477387,266,144.97802734375
1629799358.5218651,267,148.00401306152344
1629799551.489866,268,145.33200073242188
1629799736.0523965,269,148.56004333496094
1629799925.9334183,270,140.8768768310547
1629800115.6884754,271,139.95181274414062
1629800308.8673992,272,148.5998077392578
1629800496.4410226,273,142.71286010742188
1629800683.0850701,274,143.4599151611328
1629800870.2859063,275,135.1792755126953
1629801067.1180973,276,143.4379425048828
1629801253.1733003,277,144.71868896484375
1629801441.4018474,278,134.42599487304688
1629801630.076581,279,143.4743194580078
1629801816.9369037,280,143.87437438964844
1629802004.2870953,281,149.9235382080078
1629802196.5867088,282,146.78244018554688
1629802385.8517094,283,145.6870574951172
1629802577.5993404,284,145.43687438964844
1629802769.8747928,285,142.7041778564453
1629802963.003274,286,147.7882080078125
1629803159.562447,287,146.12623596191406
1629803343.5214813,288,140.8900146484375
1629803539.8756843,289,140.33924865722656
1629803727.7573242,290,138.21263122558594
1629803919.107435,291,152.12774658203125
1629804099.0960515,292,144.4541778564453
1629804287.2907894,293,146.06521606445312
1629804477.9648552,294,137.037841796875
1629804663.5437095,295,145.99288940429688
1629804855.8463693,296,135.04266357421875
1629805042.3046422,297,151.4974822998047
1629805225.2987206,298,143.0349578857422
1629805418.7548974,299,142.7192840576172
1629805604.6373174,300,148.04904174804688
1629805800.2086637,301,146.6905517578125
1629805990.6974044,302,151.32196044921875
1629806188.2870264,303,146.42469787597656
1629806371.6215842,304,140.23252868652344
1629806557.4893725,305,137.609130859375
1629806740.4179468,306,134.1841278076172
1629806935.0765321,307,146.3579864501953
1629807124.884193,308,141.9016876220703
1629807314.1332633,309,140.0
1629807504.8061304,310,146.7913360595703
1629807701.1825314,311,147.6214141845703
1629807891.2146924,312,140.20640563964844
1629808075.4653437,313,138.2881317138672
1629808264.209452,314,147.0059814453125
1629808445.4646354,315,135.13038635253906
1629808641.3489692,316,144.5460968017578
1629808828.735183,317,138.1066436767578
1629809014.260205,318,154.15963745117188
1629809205.6815434,319,143.3402099609375
1629809390.4798229,320,146.5741729736328
1629809589.1353223,321,144.8022003173828
1629809780.3360817,322,141.94444274902344
1629809967.3069932,323,144.21493530273438
1629810150.5687265,324,131.82347106933594
1629810338.5013142,325,146.11367797851562
1629810533.5151675,326,153.89498901367188
1629810716.2925758,327,136.72105407714844
1629810903.3030093,328,152.4722442626953
1629811092.9611878,329,140.04075622558594
1629811279.514775,330,142.0813446044922
1629811464.0227518,331,142.2147979736328
1629811652.799821,332,147.31385803222656
1629811844.4660385,333,166.94589233398438
1629812034.26351,334,145.98287963867188
1629812222.8572836,335,147.83084106445312
1629812411.5866654,336,136.7021942138672
1629812596.5193615,337,150.64378356933594
1629812775.8827062,338,130.4056854248047
1629812965.9542863,339,142.97738647460938
1629813151.531706,340,144.47830200195312
1629813335.9345882,341,136.58009338378906
1629813514.4571621,342,139.0272216796875
1629813699.7099152,343,146.5968017578125
1629813893.894731,344,142.20863342285156
1629814077.1674125,345,132.29811096191406
1629814265.4777617,346,143.9718017578125
1629814462.146744,347,147.14186096191406
1629814649.4784474,348,140.6474151611328
1629814836.7703197,349,147.86947631835938
1629815027.2193685,350,145.0718536376953
1629815210.2083771,351,139.9322052001953
1629815395.1542308,352,141.49449157714844
1629815581.0106547,353,139.09950256347656
1629815765.3239524,354,151.33697509765625
1629815955.4713218,355,143.3209228515625
1629816137.8964276,356,135.89979553222656
1629816319.7559197,357,136.1938018798828
1629816505.71694,358,126.94029998779297
1629816689.7061548,359,135.207275390625
1629816873.484324,360,150.01600646972656
1629817064.1173997,361,154.4751434326172
1629817250.8785958,362,137.79522705078125
1629817438.1873431,363,149.0273895263672
1629817624.6444228,364,152.30020141601562
1629817813.461178,365,156.23251342773438
1629818001.6846793,366,145.15704345703125
1629818185.3501008,367,151.3634490966797
1629818378.424485,368,148.48846435546875
1629818553.6735368,369,142.86659240722656
1629818728.3934193,370,145.1709442138672
1629818898.1076221,371,135.79335021972656
1629819065.730031,372,142.1122283935547
1629819234.1471868,373,134.47274780273438
1629819408.730806,374,135.38214111328125
1629819578.0326378,375,141.8309783935547
1629819756.699623,376,172.1925811767578
1629819927.3388014,377,149.4975128173828
1629820101.8930469,378,153.4709930419922
1629820273.767179,379,146.46475219726562
1629820438.5238318,380,138.65890502929688
1629820609.3828993,381,147.29684448242188
1629820786.1264882,382,147.21127319335938
1629820980.3634384,383,148.90060424804688
1629821170.5940707,384,142.95350646972656
1629821362.173507,385,142.3927459716797
1629821550.1614428,386,131.83383178710938
1629821732.6299853,387,140.21067810058594
1629821917.2872422,388,138.5806427001953
1629822107.3821752,389,144.89010620117188
1629822296.3114047,390,150.34669494628906
1629822483.2041388,391,143.37538146972656
1629822676.9426448,392,143.8365020751953
1629822866.471478,393,144.8455352783203
1629823047.3913083,394,132.33399963378906
1629823235.6740317,395,146.7111358642578
1629823427.7106056,396,141.1138916015625
1629823616.1329434,397,142.77745056152344
1629823798.6795156,398,139.83265686035156
1629823984.406503,399,137.697998046875
1629824164.6759074,400,135.7003936767578
1629824355.4327838,401,140.30360412597656
1629824547.4877086,402,142.31442260742188
1629824744.683573,403,148.09036254882812
1629824934.697302,404,140.56092834472656
1629825118.8552654,405,142.6016082763672
1629825305.5215123,406,141.86607360839844
1629825485.563413,407,140.45252990722656
1629825674.2263665,408,151.21592712402344
1629825866.1637104,409,156.39639282226562
1629826049.4581292,410,142.1218719482422
1629826243.6107416,411,152.04934692382812
1629826427.144096,412,144.6490478515625
1629826609.2751808,413,132.45916748046875
1629826793.1431007,414,137.03196716308594
1629826980.536582,415,146.98793029785156
1629827165.3762703,416,136.8678436279297
1629827348.4678352,417,141.06275939941406
1629827535.5209281,418,139.947265625
1629827721.5336199,419,144.33433532714844
1629827908.5218124,420,137.3429718017578
1629828090.5941262,421,135.70440673828125
1629828288.0843325,422,143.29039001464844
1629828478.5362754,423,138.830322265625
1629828660.4583972,424,139.11692810058594
1629828844.2909598,425,135.71641540527344
1629829020.9059868,426,132.87863159179688
1629829208.3838859,427,138.0828399658203
1629829395.383672,428,141.77810668945312
1629829580.964519,429,139.00299072265625
1629829768.1386223,430,141.99899291992188
1629829952.7078547,431,139.4187469482422
1629830139.0292032,432,139.0069580078125
1629830323.4607513,433,140.2492218017578
1629830516.7699306,434,146.76199340820312
1629830699.4994426,435,144.25050354003906
1629830887.6714494,436,144.13645935058594
1629831083.8193455,437,146.40634155273438
1629831272.5788543,438,138.39559936523438
1629831449.058478,439,136.8719940185547
1629831608.1689334,440,140.4745330810547
1629831766.857969,441,143.3396759033203
1629831930.0204768,442,152.61676025390625
1629832111.6018686,443,131.8129425048828
1629832272.1060593,444,133.7864227294922
1629832428.6224933,445,140.65020751953125
1629832585.4136262,446,147.1738739013672
1629832739.1170418,447,135.64483642578125
1629832890.782889,448,135.08827209472656
1629833033.7000792,449,129.2652587890625
1629833194.6551883,450,134.14700317382812
1629833382.1512954,451,149.12538146972656
1629833569.8238835,452,140.0983123779297
1629833758.3330042,453,145.30209350585938
1629833940.7931738,454,144.4729461669922
1629834125.543774,455,142.9068145751953
1629834337.3521092,456,158.4265594482422
1629834544.2504332,457,150.797607421875
1629834730.216521,458,146.837646484375
1629834919.4240499,459,148.61476135253906
1629835104.8705022,460,134.56231689453125
1629835266.1712322,461,143.65113830566406
1629835426.2966897,462,145.90589904785156
1629835581.0822191,463,131.56729125976562
1629835736.2537851,464,145.356201171875
1629835884.8190107,465,126.9590835571289
1629836035.3834002,466,138.47410583496094
1629836190.9972,467,144.8649139404297
1629836347.2201612,468,133.4980010986328
1629836503.005368,469,147.33200073242188
1629836652.034321,470,142.5254669189453
1629836801.5417345,471,140.21278381347656
1629836962.3841002,472,145.42572021484375
1629837117.9792342,473,147.389892578125
1629837286.4021714,474,152.00494384765625
1629837459.7250447,475,132.5449981689453
1629837644.8264344,476,124.39800262451172
1629837829.6779547,477,131.4347381591797
1629838009.3946936,478,146.11245727539062
1629838193.950494,479,141.34765625
1629838384.1710799,480,142.50099182128906
1629838574.669136,481,137.92147827148438
1629838765.0141435,482,146.17137145996094
1629838952.978957,483,141.37411499023438
1629839135.4620578,484,140.42318725585938
1629839317.814827,485,133.84083557128906
1629839509.5160863,486,141.6348114013672
1629839698.9791074,487,137.3120574951172
1629839887.4521668,488,143.61553955078125
1629840077.192009,489,143.72946166992188
1629840263.9778914,490,147.77377319335938
1629840454.581463,491,140.2996063232422
1629840641.3002908,492,144.72918701171875
1629840825.7132423,493,129.28443908691406
1629841012.4384317,494,144.1236114501953
1629841187.8144684,495,138.81112670898438
1629841335.789769,496,130.2190704345703
1629841511.6641316,497,137.27490234375
1629841671.0916154,498,130.5735626220703
1629841832.181554,499,150.79461669921875
1629842026.9432576,500,146.94705200195312
1629842216.6032522,501,144.12152099609375
1629842389.7785616,502,129.32015991210938
1629842568.7238777,503,141.4855499267578
1629842743.5947838,504,148.47891235351562
1629842908.3931441,505,138.4188995361328
1629843062.5532594,506,150.61700439453125
1629843219.966343,507,146.3652801513672
1629843374.7063215,508,150.61029052734375
1629843541.3733778,509,139.80502319335938
1629843721.916966,510,132.27272033691406
1629843877.210351,511,152.60406494140625
1629844037.491542,512,136.71173095703125
1629844194.2669935,513,142.4409942626953
1629844342.6002135,514,128.4320068359375
1629844495.9540768,515,144.27154541015625
1629844668.533122,516,137.7472686767578
1629844825.266164,517,130.80661010742188
1629844982.622582,518,142.60842895507812
1629845140.4505231,519,130.73646545410156
1629845296.8320735,520,142.1715087890625
1629845449.9358385,521,135.6626739501953
1629845612.0002928,522,145.02894592285156
1629845801.3239884,523,142.11972045898438
1629845986.579271,524,138.2772216796875
1629846154.4506276,525,135.74899291992188
1629846311.5570421,526,137.19200134277344
1629846478.2928338,527,144.49105834960938
1629846647.8161461,528,148.19737243652344
1629846812.3597229,529,152.26199340820312
1629846980.163779,530,141.1420135498047
1629847154.423789,531,144.99899291992188
1629847315.4353867,532,142.77008056640625
1629847471.3140337,533,129.360595703125
1629847628.6053548,534,129.63938903808594
1629847785.363734,535,131.03274536132812
1629847941.8801408,536,145.33935546875
1629848114.735328,537,135.57530212402344
1629848272.0692816,538,140.6999969482422
1629848426.9338727,539,130.7018280029297
1629848586.0393214,540,144.51991271972656
1629848742.4686391,541,138.23001098632812
1629848896.1367419,542,138.06570434570312
1629849058.478902,543,131.40762329101562
1629849216.1509063,544,135.2060546875
1629849380.3761475,545,133.2447509765625
1629849541.9694893,546,129.47604370117188
1629849718.1520507,547,139.5279998779297
1629849898.1529918,548,136.41041564941406
1629850078.134661,549,140.40782165527344
1629850260.8356347,550,147.97592163085938
1629850441.68908,551,136.85064697265625
1629850619.8704474,552,144.4352264404297
1629850797.8697596,553,149.7213897705078
1629850975.9161656,554,148.75820922851562
1629851150.398026,555,136.42469787597656
1629851322.179962,556,139.73605346679688
1629851504.1369262,557,135.33567810058594
1629851673.4930568,558,137.4736328125
1629851845.4251103,559,145.91583251953125
1629852008.2373867,560,133.4499969482422
1629852179.400656,561,141.85585021972656
1629852354.2025526,562,142.41732788085938
1629852516.2613096,563,134.01724243164062
1629852690.7016578,564,140.02651977539062
1629852865.2218642,565,141.8301239013672
1629853036.930104,566,143.56927490234375
1629853202.4724715,567,144.45401000976562
1629853365.22481,568,144.44187927246094
1629853531.293566,569,140.6490478515625
1629853700.408606,570,151.0393524169922
1629853865.5578473,571,134.46322631835938
1629854035.179583,572,139.08392333984375
1629854212.461909,573,135.59840393066406
1629854398.800824,574,160.90428161621094
1629854573.0966847,575,141.00599670410156
1629854756.605031,576,152.33099365234375
1629854934.4341414,577,134.86817932128906
1629855124.4687417,578,143.15322875976562
1629855312.5266745,579,140.50149536132812
1629855491.660927,580,138.358642578125
1629855681.182052,581,146.81826782226562
1629855873.7271056,582,151.20452880859375
1629856049.073608,583,145.7776641845703
1629856235.3533738,584,150.9419403076172
1629856418.4432926,585,151.94216918945312
1629856599.9593658,586,145.71800231933594
1629856791.1503284,587,141.15054321289062
1629856972.414413,588,148.2028045654297
1629857155.6017733,589,139.7025909423828
1629857338.7602491,590,139.2729034423828
1629857515.042403,591,136.0657958984375
1629857700.2281253,592,139.92007446289062
1629857881.0267622,593,138.021240234375
1629858062.2039447,594,140.93405151367188
1629858217.3004274,595,139.33633422851562
1629858373.97934,596,140.48756408691406
1629858528.230983,597,137.1144561767578
1629858687.7405992,598,150.5295867919922
1629858845.267341,599,134.5872344970703
1629859002.598445,600,140.99298095703125
1629859160.3474543,601,135.2515106201172
1629859315.2993188,602,143.9313507080078
1629859470.4265504,603,149.28599548339844
1629859641.7410653,604,137.95912170410156
1629859809.3454282,605,139.07992553710938
1629859969.4744322,606,143.50991821289062
1629860130.5804665,607,148.8751220703125
1629860296.1416492,608,138.9940643310547
1629860451.0735464,609,131.22547912597656
1629860611.5807388,610,140.32334899902344
1629860774.28351,611,139.5924072265625
1629860949.6856318,612,136.5506591796875
1629861127.267406,613,145.80519104003906
1629861308.7768435,614,140.67501831054688
1629861483.924442,615,138.52442932128906
1629861654.9107072,616,139.93141174316406
1629861814.400975,617,150.07855224609375
1629861971.6705177,618,135.98605346679688
1629862127.6844745,619,145.72991943359375
1629862292.6191869,620,142.93051147460938
1629862446.7310612,621,141.9901123046875
1629862602.8078575,622,139.6355438232422
1629862778.1751373,623,151.60987854003906
1629862931.6311226,624,137.7857208251953
1629863086.6998277,625,150.52505493164062
1629863244.939967,626,148.6392822265625
1629863403.0822577,627,140.0998992919922
1629863550.3287165,628,145.2632598876953
1629863707.6492436,629,139.4838409423828
1629863866.561658,630,141.14456176757812
1629864036.466881,631,140.42657470703125
1629864211.9107137,632,137.66432189941406
1629864390.640879,633,130.81466674804688
1629864569.908728,634,142.6505584716797
1629864737.5403488,635,132.92849731445312
1629864911.5610058,636,143.03115844726562
1629865086.7023244,637,142.33200073242188
1629865260.3058078,638,142.38162231445312
1629865440.5529191,639,138.90765380859375
1629865611.3838973,640,140.69918823242188
1629865790.14135,641,136.28286743164062
1629865968.2623446,642,137.44345092773438
1629866141.2596686,643,139.110107421875
1629866323.1187253,644,145.06361389160156
1629866504.687837,645,141.45327758789062
1629866680.876252,646,135.60423278808594
1629866860.2924612,647,146.30931091308594
1629867047.8186183,648,149.08056640625
1629867222.9257226,649,141.28302001953125
1629867395.7876396,650,134.41616821289062
1629867570.855971,651,135.28944396972656
1629867750.3909478,652,126.51533508300781
1629867923.7489715,653,140.641357421875
1629868102.2518768,654,150.8223419189453
1629868275.4802182,655,144.11465454101562
1629868447.5635986,656,142.82359313964844
1629868617.7043726,657,133.24774169921875
1629868793.2900448,658,143.66966247558594
1629868973.4230816,659,136.5659942626953
1629869148.0134037,660,151.46351623535156
1629869323.5264392,661,147.21371459960938
1629869498.771742,662,136.51792907714844
1629869670.3828068,663,141.2877197265625
1629869850.2932894,664,140.71400451660156
1629870028.0379968,665,141.30020141601562
1629870200.8023632,666,139.01593017578125
1629870373.675528,667,142.60873413085938
1629870548.9528615,668,140.73785400390625
1629870728.3639376,669,146.5284881591797
1629870905.9414754,670,134.6458740234375
1629871084.44557,671,131.73663330078125
1629871257.2554011,672,138.7751007080078
1629871442.0980687,673,148.93711853027344
1629871615.3795288,674,135.43955993652344
1629871800.7661338,675,136.89573669433594
1629871976.8728497,676,138.34535217285156
1629872156.1444547,677,138.80039978027344
1629872333.883918,678,130.31520080566406
1629872509.8085177,679,141.1840057373047
1629872689.9838643,680,140.59375
1629872868.23741,681,148.6646728515625
1629873046.1484306,682,144.22166442871094
1629873228.4566174,683,134.75570678710938
1629873399.284878,684,136.2807159423828
1629873585.1782603,685,144.71400451660156
1629873755.101578,686,132.35987854003906
1629873925.4537554,687,140.16433715820312
1629874099.1101243,688,141.92083740234375
1629874277.338725,689,139.1939697265625
1629874450.7041132,690,138.85472106933594
1629874630.0243,691,130.17330932617188
1629874811.7255573,692,137.54925537109375
1629874987.7306218,693,138.51661682128906
1629875159.1607623,694,129.21670532226562
1629875338.2188196,695,138.845458984375
1629875517.8992822,696,136.632568359375
1629875699.7428672,697,134.7038116455078
1629875879.1854906,698,134.84141540527344
1629876054.6501355,699,142.3992156982422
1629876231.103296,700,143.6639862060547
1629876412.1938255,701,132.37847900390625
1629876583.9829664,702,131.12161254882812
1629876760.395317,703,143.44155883789062
1629876938.623852,704,142.71815490722656
1629877109.1631107,705,151.91099548339844
1629877282.8611245,706,138.819091796875
1629877459.6866684,707,136.33566284179688
1629877636.7599778,708,139.02407836914062
1629877812.3863258,709,135.1468505859375
1629877988.705788,710,141.5931854248047
1629878168.272289,711,139.56381225585938
1629878350.7747097,712,135.30592346191406
1629878532.1019616,713,144.16165161132812
1629878711.2144208,714,134.63392639160156
1629878890.3756313,715,140.71371459960938
1629879066.7043743,716,137.98214721679688
1629879250.642946,717,138.3606414794922
1629879427.2865915,718,143.42543029785156
1629879608.547304,719,145.6266326904297
1629879786.4063303,720,142.29295349121094
1629879956.2747588,721,137.45225524902344
1629880130.3550518,722,153.34909057617188
1629880304.032827,723,140.7191162109375
1629880476.043224,724,131.07452392578125
1629880654.8594415,725,142.9069366455078
1629880827.0663445,726,141.48147583007812
1629881004.965888,727,129.32369995117188
1629881183.097225,728,140.6666717529297
1629881370.4385424,729,133.16180419921875
1629881547.9585526,730,130.63172912597656
1629881727.912805,731,144.20339965820312
1629881908.6005783,732,142.1539306640625
1629882092.017927,733,146.52537536621094
1629882275.1839802,734,140.69529724121094
1629882455.503506,735,140.19898986816406
1629882640.8158484,736,150.22848510742188
1629882821.4273322,737,139.26177978515625
1629883000.5859644,738,139.6490020751953
1629883174.9310791,739,134.39321899414062
1629883352.4487772,740,138.30538940429688
1629883531.143819,741,140.11782836914062
1629883710.1957233,742,140.3175506591797
1629883889.0886652,743,148.93495178222656
1629884068.4038732,744,146.541748046875
1629884241.340569,745,131.45545959472656
1629884414.4093933,746,131.77711486816406
1629884595.5819883,747,147.27603149414062
